file_number	genotype_raw	phenotype_binary	complexity_entropy
82	5,6,3,7,6,7,2,1,5,4,4,6,3,2,0	11111000001111111111111110000011111000000111110000	36.69
87	1,2,1,3,4,3,2,7,6,6,1,1,7,2,1	11111000000000000111111111110000001111110000001111	36.69
89	1,2,7,5,3,5,2,0,5,4,1,5,3,2,7	11000000111111111111111111111000000000001111111111	31.04
97	4,1,2,2,3,6,2,4,4,5,0,1,7,4,5	11110000000000000011111111111111111111111111111000	28.22
99	3,2,2,1,0,6,5,6,7,1,5,7,2,7,2	11111111111111110000111111111111111111111100001111	28.22
100	5,7,5,1,2,2,5,3,3,2,3,4,6,3,2	11111111111111000000111111111111111110000001111111	28.22
104	2,4,2,7,0,4,7,7,0,5,7,7,2,6,7	11111111111111111111110000111111111111111111111111	22.58
106	7,5,3,2,6,5,3,1,2,7,5,1,5,7,2	11111111111111111111111111100000000000011111111111	22.58
107	6,0,7,1,0,4,5,2,3,3,0,4,3,3,7	11110000000111111111111111111111111111111000000000	25.4
116	5,2,1,1,3,2,0,3,7,4,7,0,3,5,4	11111000000000000000000011111111111111100000000000	28.22
117	4,4,1,0,5,0,7,0,0,4,6,5,3,0,0	11111111111111111111111111111111111110000000111111	22.58
121	4,2,6,0,2,7,5,1,6,2,3,4,6,7,6	11111111000001111111111100000011111111111000000111	31.04
125	5,7,7,1,7,5,1,3,6,7,5,0,4,4,4	11111110000000000000000001111111111000000000000000	28.22
132	1,3,5,0,5,5,0,0,1,0,3,0,4,6,3	11111111111111111111111111111111111111111111111111	5.64
136	2,1,3,2,4,1,1,4,0,3,0,7,7,3,6	11110000011111111111111111111111111111000111111111	31.04
140	1,2,4,2,4,3,0,3,6,6,6,1,5,5,5	11100000000111111100000011111100000011111100000011	36.69
141	1,6,7,2,6,7,3,7,1,0,7,7,0,5,0	11111111111111111111111111111111111111111111111111	5.64
142	4,0,3,1,7,4,2,0,3,2,1,4,3,6,3	11111110000000111111111111111111111000000011111111	28.22
143	5,0,3,0,7,0,6,4,3,1,2,4,5,5,2	11111111111111111111110000000001111111111111111111	22.58
144	2,2,7,5,7,2,2,7,3,3,3,0,4,2,7	11111110000000000000000000011111111111000000000000	28.22
145	0,6,3,0,0,1,6,3,6,1,0,7,4,1,5	11110000011111111111111111110000011111111111111110	31.04
146	3,6,1,3,1,2,1,2,5,7,2,3,5,7,5	11100000001111111111110000000111111000000011111100	33.86
147	3,6,7,3,6,4,2,1,3,1,3,6,7,6,5	11111110000011111111111000011111111111000011111111	31.04
148	0,6,4,3,6,3,0,2,3,4,1,4,2,4,1	11111000000111111111111111111111110000001111111111	28.22
152	1,6,4,7,6,1,1,7,2,2,5,2,2,3,4	11111111100000000001111111111111111111111000000000	25.4
154	5,0,4,1,5,0,4,6,0,1,0,7,6,3,4	11111111110000001111111111111111111111111111111110	25.4
155	7,6,0,2,2,5,3,7,1,7,5,1,0,4,4	11111111111110000000000000000000011111111111111111	22.58
157	7,1,4,6,2,2,2,3,5,6,2,4,6,3,7	11000000111111111110000000011111111000000000111111	39.51
158	3,5,3,0,2,7,1,0,5,0,0,3,2,4,6	11111100000000011111111111111111111111111111111111	22.58
163	4,5,5,5,3,0,1,3,2,2,0,0,3,3,5	11111111000000000000000000000000000001111111111111	22.58
180	5,2,1,7,2,4,1,3,3,1,2,1,3,3,4	11111111000000000000001111111111111100000000001111	31.04
183	2,5,2,3,4,7,3,1,5,6,4,2,0,5,3	11111110000000000001111111111111111111111111111111	22.58
192	6,1,6,1,5,1,6,2,4,3,7,5,1,7,4	11111111111111100000001111111111111111111111111111	22.58
213	0,6,5,2,0,3,1,0,6,7,3,2,6,7,4	11110000011111110000011111100000111111000001111100	36.69
231	6,4,3,2,0,6,5,2,0,1,2,3,3,5,6	11111111111111111111111111111111111111100000001111	22.58
243	6,5,5,2,7,1,1,0,6,0,5,0,3,2,7	11111111111111100000000000000000000000001111111111	22.58
253	1,5,2,2,1,5,7,4,1,3,1,3,1,1,4	11111111000000000111111111111111111111111111111111	22.58
255	6,6,0,1,6,6,7,0,5,5,4,6,2,2,4	11100000001111111111111111111111111111100000000001	28.22
259	1,6,6,0,6,0,7,3,6,5,0,2,5,3,3	11111100000000000001111111111111111111111111110000	28.22
269	3,4,1,7,1,7,6,6,3,0,5,5,6,1,0	11111111111111111111111111111111111111111111111111	5.64
277	5,7,7,2,1,2,0,1,5,6,4,0,2,0,1	11111100000000000000011111111111111110000000000000	28.22
281	3,1,3,6,1,7,6,5,4,3,6,6,2,7,0	11111111111111111111111111111111111111111111111111	5.64
282	7,3,1,5,7,2,7,6,7,7,3,2,3,5,5	11111000000000000011111111111111111111000000001111	31.04
286	6,1,2,6,6,0,6,2,3,2,1,7,7,7,6	11111100000011111111111111111000011111100000111111	33.86
288	3,7,5,0,2,5,0,6,4,6,3,4,6,7,4	11111000011111111100001111111000011111100001111110	39.51
291	0,1,2,7,1,3,2,4,6,1,1,2,7,2,3	11111000000001111111111100000000111111111110000000	25.4
297	2,0,2,4,3,4,4,0,2,0,2,6,3,2,1	11111111111111111111110000001111111111111111111111	22.58
308	7,6,6,5,2,0,2,7,7,2,1,2,3,0,0	11111000000000000111111111111111111111111100000000	28.22
309	2,7,6,5,0,3,1,0,5,4,5,6,5,6,4	11100001111111000111111000111111100011111100001111	39.51
312	6,3,7,5,6,0,4,1,2,2,6,3,6,4,7	11111111111110000000011111111111111111100000000011	28.22
313	2,6,2,2,2,1,1,3,5,0,7,6,2,5,3	11111111111110000001111111111111111111111110000001	28.22
315	4,1,7,2,3,5,6,2,5,6,3,2,2,0,3	11100000000001111111111111111111111000000000111111	28.22
341	7,4,6,7,6,0,3,7,4,5,7,5,2,5,6	11110000000111111111111111111111111100000111111000	36.69
344	7,3,5,5,4,6,6,7,1,3,6,5,3,3,1	11111111111111111111111111111111111000000111111111	22.58
351	6,7,5,1,7,4,0,5,4,6,0,6,6,1,6	11000000000000000000000000001111111111111111111000	28.22
353	2,6,2,1,1,1,0,3,3,0,7,1,1,7,1	11111111111111111111111111111111111111111111111111	5.64
382	5,0,1,2,1,0,7,0,3,0,6,5,2,2,4	11111111111111111111111110000000011111111111111111	22.58
387	5,7,6,5,7,3,1,7,4,1,4,7,6,1,6	11000001111111111000011110000111100001111000011111	33.86
395	7,0,1,5,5,7,5,7,5,3,6,2,2,5,2	11111111111111111111000000000000011111111111111111	22.58
402	2,6,6,1,5,4,2,3,5,6,6,0,1,0,3	11111110000000000000000000000011111111111111111111	22.58
404	4,4,1,4,1,5,0,1,2,1,3,5,0,0,6	11100000000000000000000000000000000000000000000000	16.93
407	2,7,3,4,2,1,1,7,5,5,1,6,5,0,6	11000001111111111111110000000000001111111111100000	33.86
416	2,5,0,4,3,3,1,2,1,4,6,2,6,1,7	11110000000011111110000001111100000011111000000111	36.69
423	6,1,6,0,7,3,0,5,5,3,4,6,4,7,1	11111000011111111111111000011111111111100001111111	33.86
435	2,5,0,1,5,1,2,0,2,1,5,3,5,0,7	11111000000001111111111110000111111000001111110000	36.69
445	4,3,6,7,7,5,2,3,7,3,6,1,2,7,6	11111111100000000000000111111111111111111111100000	28.22
455	1,7,6,4,2,4,3,6,1,1,5,2,5,6,5	11111111111111111111111111111111111111111111111110	14.11
468	1,6,0,5,5,6,3,0,6,1,2,4,0,3,2	11111110000000001111111111111111111111111111111111	22.58
472	5,4,5,4,0,1,1,1,1,2,5,6,6,1,1	11111110000111111111000011111111100011111111100001	33.86
474	0,7,2,0,5,7,4,6,7,5,1,2,2,4,4	11111000000000001111111111111111111111100000000001	28.22
484	4,6,7,7,3,6,7,6,0,1,1,7,0,4,3	11111111111111111111111111110000001111111111111111	22.58
487	5,4,1,6,5,4,2,7,0,6,6,3,0,0,1	11111110000000001111111111111111111111111111111111	22.58
488	2,7,4,7,1,7,0,6,6,1,4,7,5,0,5	11000000011111111000000001111111100000000111111110	31.04
490	6,2,1,1,5,1,1,3,6,4,3,1,0,2,1	11111000000000000000000000111111111111111111111111	22.58
491	1,4,1,4,0,7,2,7,1,4,6,7,5,4,4	11111100001111111000111111110001111111000111111110	36.69
494	2,5,5,6,2,2,2,1,2,1,5,0,5,0,7	11111111100000000000000000111111111110000000000000	28.22
498	7,0,3,6,2,0,0,3,5,2,5,7,0,4,1	11100000111111111111111111111111111111111111111111	22.58
499	1,2,3,6,4,3,2,1,6,6,2,1,2,5,1	11111111000000000000001111111111111111111111000000	28.22
502	7,5,1,5,3,4,5,0,1,1,4,2,3,3,5	11111111111111111111111111111100000000000011111111	22.58
506	1,6,2,1,1,2,6,1,7,0,0,3,4,5,7	11111111100000000011111111111111111111111111100000	28.22
508	2,3,6,6,6,2,2,1,5,0,5,2,4,7,3	11111111111111111111111111111111111111111000000000	16.93
510	5,3,1,6,2,5,7,2,4,1,7,3,0,3,0	11111111111111111111111111111111111111111111111111	5.64
511	7,2,3,3,6,1,5,3,1,7,0,4,7,0,1	11110000000011111111111111111111111111111111111000	28.22
514	6,4,5,2,6,3,1,5,0,3,4,6,1,1,5	11111000001111111111111111111111111111111111000000	25.4
516	3,1,0,6,4,4,1,7,4,3,1,6,1,6,6	11000000011111111111111111111111111111111111110000	28.22
518	5,2,6,3,5,4,3,6,7,7,1,3,1,4,2	11100000000000111111111111111111111111111111111111	22.58
520	4,7,7,7,6,1,2,4,0,3,3,7,5,0,2	11111000011111111111110000011111111111110000111111	33.86
521	4,1,5,1,5,0,5,2,7,5,4,5,7,0,0	11110000001111111111000000111111111110000001111111	33.86
523	6,3,5,1,1,5,2,7,2,7,0,2,1,7,6	11111000000000000111111111111111111111111111111111	22.58
529	1,4,0,4,2,7,2,1,7,7,1,6,1,6,3	11000000011111111111111111111111111111111111111000	28.22
532	4,3,1,0,7,6,3,6,4,7,6,5,4,6,7	11110000011111111111111110000011111111111111100000	31.04
536	1,3,0,5,6,4,0,0,1,3,4,7,1,1,6	11000000000000000000000000000000000000000000000000	16.93
547	6,0,6,2,1,7,5,7,2,0,1,2,4,4,2	11111111111111111111111111111111111111111111111100	16.93
548	1,6,0,4,0,6,3,4,1,6,1,4,5,1,0	11111111000001111111111111111000001111111111111000	33.86
553	6,2,2,3,3,6,3,5,2,7,0,5,5,3,3	11100000001111111111111111111111111111111000000000	25.4
559	7,3,6,5,2,4,4,5,4,5,2,0,2,1,5	11111000000000000000000000000111111111111111110000	28.22
560	1,4,6,6,6,3,3,5,5,6,2,6,6,1,6	11000011111111111110000011111000001111100000111110	36.69
562	3,3,3,3,3,6,4,5,4,7,0,4,4,7,0	11111111100000001111111111111111111111111111100000	28.22
563	0,1,5,2,0,2,6,6,6,4,4,4,4,7,6	11111110000111111111000011111111100001111111110000	25.4
570	1,3,2,3,0,0,0,2,0,1,5,4,3,5,1	11111111111111111111111111111111111100000011111111	22.58
574	0,1,1,1,5,2,1,4,1,5,4,0,5,2,6	11111111100000000000000000011111111111000000000000	28.22
575	3,4,0,0,4,2,4,5,1,2,1,0,6,5,3	11111111111111111111111111111111111111111111111111	5.64
578	4,2,5,1,7,3,6,7,2,5,7,3,5,7,6	11111111111111111100000000111111111111111111111110	25.4
583	1,2,5,2,1,3,7,2,2,4,6,3,3,2,6	11111111110000000111111111111111000000011111111111	28.22
585	2,6,1,1,5,6,3,3,6,4,0,7,3,4,3	11100000011111111111111111111111111111111111111100	28.22
586	0,4,6,7,7,0,0,6,2,3,1,3,5,2,4	11100000001111111111111111000000011111111111111100	31.04
590	5,2,4,1,4,1,5,6,1,2,1,0,5,4,3	11111111111111111111111111111111111111111111111111	5.64
596	0,1,0,6,3,0,4,6,5,7,5,5,3,3,2	11110000000111111111111111100000111111000001111100	42.33
605	6,2,6,4,3,6,3,7,1,4,5,5,7,5,4	11111111110000111111111111000011111111111100001111	28.22
607	6,0,7,0,6,4,1,3,2,0,6,5,3,5,7	11111111111110000001111111111111111111000000111111	28.22
608	6,4,4,3,4,3,2,3,6,0,2,6,3,2,4	11111000000111111111111111111110000011111110000001	36.69
612	4,3,7,3,2,4,7,0,4,7,7,7,7,2,0	11111111111100001111111111111100011111111111111000	28.22
613	0,3,7,0,7,6,5,0,5,4,0,6,5,6,2	11111100000111111111111111111110000011111111111111	28.22
614	4,5,0,5,2,5,0,3,0,5,7,3,4,3,2	11111111111000000000011111111111000000000001111111	28.22
618	1,6,4,2,6,0,7,4,6,3,4,3,1,3,6	11111100000000000111111111111111111111111111111111	22.58
619	5,3,5,3,1,5,0,1,2,5,4,3,6,4,7	11100000111111110000001111110000001111110000001111	36.69
620	4,5,3,0,2,5,4,4,2,7,5,2,6,7,6	11111111111110000000011111111111111100000000111111	28.22
625	1,3,4,5,5,1,7,3,5,7,7,4,0,5,4	11111110000000001111111111111111111111111111111111	22.58
626	2,6,0,1,2,4,3,7,4,1,2,7,2,6,7	11111000001111111111111111111111111111100000011111	28.22
628	2,4,2,4,4,5,7,4,3,7,0,6,6,7,7	11110000001111111111111111111111111111111000000111	28.22
634	0,0,7,3,7,6,7,3,3,2,0,3,3,6,6	11111111100000000111111111111111111111111111100000	28.22
635	2,6,5,5,1,0,0,2,0,1,2,2,1,7,1	11111111111111111111111111111111111111111100000000	16.93
640	2,0,6,5,4,2,5,6,3,7,4,1,7,7,2	11111111111111111111111111000000000001111111111111	22.58
644	6,6,4,6,0,2,5,0,5,2,6,1,3,0,4	11111100000000000001111111111111100000000000001111	28.22
645	2,6,1,6,6,3,4,2,0,6,6,7,3,4,3	11111111111110000011111111111111111111111000001111	28.22
648	4,1,4,4,2,6,3,0,6,2,1,2,5,0,3	11100000000011111111111111000000000011111111110000	33.86
658	1,2,4,7,6,0,0,4,7,0,1,0,2,2,0	11111111111111111110000000000000000000000000011111	22.58
660	4,3,3,4,3,5,7,7,0,6,4,2,3,5,5	11111111111111111111111111111111111100000000000111	22.58
665	5,0,5,1,5,5,3,2,0,0,0,6,3,4,4	11111111111111111100000011111111111111111111111111	22.58
667	7,2,0,1,6,2,5,3,3,6,5,5,5,5,1	11111111100000011111111111111111110000000111111111	28.22
674	3,3,6,6,6,1,2,6,3,4,5,3,0,2,5	11110000000000111111111111111111111111111111111111	22.58
675	6,0,0,2,2,0,6,0,7,2,3,2,7,2,7	11110000000000001111111000000011111100000011111100	39.51
683	2,6,3,4,4,3,6,7,5,0,7,0,6,5,1	11111111111111111111111111111111111111111111111111	5.64
686	7,3,1,4,2,3,5,3,4,1,2,5,5,4,1	11111111111111100000011111111111111111111111000000	25.4
687	7,2,0,7,2,2,5,7,1,7,2,1,7,3,0	11111111111111111111111111111100000000000001111111	22.58
689	3,4,3,1,4,5,2,7,1,5,2,4,1,6,1	11111111111111000000011111111111111111111111111111	22.58
692	7,7,7,7,7,7,2,0,2,6,4,4,6,0,0	11111000000111111111000011111100001111110000111110	36.69
693	5,5,4,1,3,5,6,6,4,5,4,5,5,3,0	11111111111111111000000111111111111111111111000001	28.22
696	0,3,0,2,3,3,2,4,6,7,5,5,2,3,4	11000000111111111111111111111110000000011111111000	33.86
698	0,0,1,6,0,3,2,7,2,1,7,4,4,1,2	11111111111000001111111111110000011111111111100000	22.58
699	3,2,3,7,7,3,2,4,7,4,0,6,4,2,1	11100000011111111111111111111111111111111110000000	25.4
704	0,1,6,5,6,4,4,0,1,6,1,5,7,2,2	11111100001111111111110000011111111111000001111111	33.86
706	4,2,3,0,7,4,2,3,0,7,3,1,7,2,5	11111111111100000000000111111111111100000000000111	25.4
711	7,6,4,5,3,5,5,4,3,3,2,5,7,1,0	11111111100000111111111111110000011111111111111000	28.22
718	1,6,3,2,2,2,6,6,5,0,6,6,0,3,1	11111111111111111111111111111111111111111111111110	14.11
731	7,6,5,6,5,6,0,6,7,5,5,0,5,6,6	11111111111111111111111111111111111111111111111111	5.64
734	2,1,0,3,6,7,7,2,0,5,0,2,7,6,1	11111111111111111111111111111111110000000000011111	22.58
736	7,3,4,3,0,3,6,7,6,4,7,5,6,5,4	11111110000011111111110000011111111110000011111111	28.22
763	0,3,0,5,0,1,4,5,1,3,7,3,5,3,6	11111111111111000000011111111111111111000000011111	28.22
782	6,4,7,6,1,0,0,1,6,6,1,7,1,7,3	11000000111111111111111111111111111111111111100000	25.4
802	2,6,4,5,1,2,1,0,1,7,4,6,5,0,4	11100001111111100000011111000000111111000001111110	42.33
803	5,7,4,4,6,3,4,6,7,1,5,4,5,0,3	11110000000111111111111000000011111111111110000001	33.86
820	7,3,5,2,5,5,4,4,1,0,3,4,0,6,5	11111111111111111111111111111111111111111111111000	16.93
833	0,2,3,0,5,4,7,1,0,6,3,1,2,2,7	11111111111111111111110000000000000011111111111111	22.58
848	2,5,6,6,7,7,6,4,2,0,3,4,2,5,4	11111111111111111111111111111111111111111111111000	16.93
854	2,4,4,4,1,7,6,4,6,0,1,2,3,7,4	11111111111111111111111111000000000111111111111111	22.58
877	2,3,1,4,5,6,4,7,1,5,5,2,6,5,2	11111111111111111111111111111110000000001111111111	22.58
893	7,6,6,0,5,0,3,2,3,6,1,0,1,5,3	11111111111111000000000000000000000000000000000000	16.93
894	0,3,1,4,3,7,4,7,3,4,4,5,6,5,4	11111110000111111111100000111111111100001111111111	31.04
912	0,5,0,1,0,1,5,1,7,7,4,7,3,7,0	11111111111100001111111111111111100000111111111111	28.22
920	5,6,2,4,1,7,3,7,2,0,5,0,6,1,5	11111111111111111111111111111111111111111111111111	5.64
924	4,5,4,1,1,1,7,6,3,6,4,0,5,7,1	11111111111111111111111111111111111111111111111111	5.64
933	1,4,3,2,4,4,2,4,4,3,2,7,0,4,5	11100000011111111111111111111111111111111111111111	22.58
935	3,7,2,0,3,1,5,2,7,3,5,6,7,1,5	11110000011111111100000111111111100000111111111000	33.86
945	6,5,3,3,0,4,5,7,6,5,1,5,2,3,2	11110000001111111111111111111111111000000000011111	31.04
951	6,6,2,2,4,4,2,7,2,4,0,3,5,4,7	11110000000001111111111111111111111111111111111100	28.22
957	7,7,3,6,1,2,7,4,0,5,4,0,4,4,2	11111111111111111111111111111111111111111111111111	5.64
959	1,0,4,3,4,6,1,2,7,2,7,2,1,7,5	11111110000000001111111111111111111111111100000000	25.4
960	5,1,6,2,7,5,3,0,6,1,6,2,7,6,5	11111111111111110000000001111111111111111100000000	22.58
961	1,4,5,1,4,1,3,7,0,5,5,5,3,5,0	11111111111111111111111111111111111111111111111111	5.64
962	3,5,6,3,1,5,3,4,4,5,7,3,4,4,5	11111100000011111111110000001111111111000000111111	28.22
963	5,2,1,2,4,2,0,0,0,7,1,3,3,0,2	11111000000000000000000000011111111111111100000000	28.22
965	3,4,4,1,5,0,4,5,3,2,2,6,0,4,5	11111100000001111111111111111111111111111111111111	22.58
967	4,2,7,7,5,5,2,7,1,3,3,7,6,3,3	11111000011111111111000011111111111000111111111110	33.86
969	4,2,5,5,5,4,5,3,3,0,3,7,2,6,2	11111111111111111111111111111111111100000111111111	22.58
970	1,4,2,7,2,1,3,4,3,6,1,6,7,4,7	11000000111111111111110000011111000001111000001111	39.51
972	1,6,7,2,5,7,5,4,1,1,1,7,0,1,2	11111111110000001111111111111111111111111111111111	22.58
973	3,3,2,5,7,5,4,7,1,0,1,5,4,5,1	11111111111111111111111111111111111111111111111111	5.64
976	2,1,0,0,5,4,0,6,0,1,2,4,6,6,3	11111111111110000011111111111111000000111111111111	28.22
977	4,5,1,2,7,1,3,3,7,1,6,0,3,5,5	11111111111111111111111111111111111100000000000000	16.93
978	6,1,5,7,0,5,2,7,0,1,3,6,1,0,3	11111100000111111111111111111111111111100000000000	25.4
980	5,7,4,3,2,6,5,2,2,6,1,2,2,4,6	11111100000000000111111111111111111111111111000000	28.22
981	4,3,4,1,2,5,7,3,1,7,0,5,3,1,3	11111000000011111111111111111111111111111111100000	28.22
988	6,5,0,5,0,1,0,2,0,4,3,5,2,3,3	11110000000000000000011111111111111110000000000000	28.22
991	0,0,3,3,5,7,6,5,0,2,7,1,0,6,4	11111111111111111111111111111111111111111111111111	5.64
996	3,3,0,4,6,3,4,6,4,7,1,6,2,6,6	11100000001111111111111111111111111111111100000000	25.4
998	5,2,3,5,6,5,6,3,6,0,7,5,0,3,1	11111111111111111111111111111111111111111111111111	5.64
999	6,7,0,7,2,7,3,5,6,6,3,7,7,0,7	11100000000011111110000000111111110000000111111100	36.69
1006	4,3,6,4,4,1,0,1,7,1,5,3,5,1,6	11000000111111111100000111111000000111110000001111	36.69
1013	6,3,3,3,7,7,3,0,1,6,1,4,4,3,4	11111000000011111111111111111110000000111111111000	33.86
1023	2,7,5,2,4,7,5,4,6,6,6,2,6,3,2	11111111110000000011111111111100000000111111111111	25.4
1030	5,6,4,1,4,1,7,4,7,2,1,7,6,3,5	11110000011111111111111111110000011111111111111111	28.22
1037	5,7,4,7,0,3,4,5,1,7,1,7,2,1,2	11110000011111111111111111111111000000000001111111	31.04
1039	5,7,2,1,0,0,7,0,7,6,0,5,4,2,2	11110000000111111111111111111111111111111111110000	28.22
1042	6,7,6,3,5,1,5,4,3,2,2,4,1,2,7	11111000000000111111111111111111111111111111111111	22.58
1045	6,2,2,3,1,0,7,2,2,6,7,7,5,7,2	11111111111111110000001111111111111111111111000001	28.22
1049	7,4,5,7,4,4,4,0,3,1,0,7,2,1,5	11100000001111111111111111111111111111111111111111	22.58
1059	4,1,7,5,6,4,2,7,4,6,0,5,1,4,1	11110000000011111111111111111111111111111111111111	22.58
1060	3,6,1,2,6,7,0,5,7,2,5,2,2,2,0	11111111110000000011111111111111111110000000000001	28.22
1061	7,1,4,5,2,1,7,0,7,7,4,1,3,1,4	11110000000000000001111111111111110000000011111111	31.04
1064	3,4,1,1,2,4,7,7,1,2,4,3,4,3,6	11111111111111111111000000001111111111111111111111	22.58
1068	3,0,6,2,3,2,1,7,0,4,1,6,5,6,2	11111111000001111111111111110000011111111111111100	28.22
1070	7,7,3,5,3,0,2,3,6,4,2,0,6,3,7	11110000000000000000000001111111000000011111111000	36.69
1072	2,6,1,3,5,6,5,4,7,1,5,0,2,5,4	11111111111111111111111111111111111111111111111111	5.64
1081	3,6,3,0,2,1,7,2,0,7,4,3,3,3,3	11111111111111111111111111111111110000000001111111	22.58
1082	1,6,7,0,3,7,3,4,4,1,7,5,7,4,5	11111111111111000011111111111100001111111111111000	28.22
1089	1,1,6,4,7,6,1,4,6,1,5,1,4,6,6	11111111110000000000111111111111000000000011111111	28.22
1092	5,3,5,4,4,5,6,7,3,2,2,0,6,2,2	11111111111111111111111111111111111110000000000000	16.93
1115	5,3,0,5,6,5,6,3,7,0,2,0,3,6,2	11111111111111111111111111111111111111111111111111	5.64
1117	3,5,3,0,2,7,5,7,1,4,1,3,2,5,1	11111111111111111111111100000000111111111111111111	22.58
1118	4,0,0,6,6,5,4,2,3,5,2,0,6,1,7	11111111111111111111111111111111111111111111111111	5.64
1122	3,6,1,2,3,6,0,6,7,4,0,6,0,5,5	11000000000000000111111111111111111111111111111111	22.58
1125	7,5,5,5,7,6,3,3,4,2,6,1,7,7,4	11111111111111111111111111111100000000000011111111	22.58
1126	0,2,1,0,5,6,6,1,3,5,3,3,1,2,3	11111110000000001111111111111111111111111111111100	28.22
1129	1,1,7,5,3,1,0,2,5,1,3,2,7,3,3	11110000000111111110000001111111100000011111111000	31.04
1130	3,2,6,5,1,3,0,2,2,3,0,2,6,6,2	11111000000000111111111111111111111100000001111111	31.04
1134	2,7,7,5,4,2,3,3,1,1,6,1,6,3,3	11111111111111111111111111111111111111111111111111	5.64
1142	0,5,4,4,4,6,4,2,5,6,6,2,1,3,4	11111100000000001111111111111111111111100000000011	28.22
1143	6,5,0,0,1,3,6,3,4,3,0,3,5,7,7	11111100000000000111111111111111111111111111111110	25.4
1147	2,5,4,5,7,3,6,2,6,0,2,7,2,3,5	11111111000000111111111111111111111111111000000111	28.22
1151	0,6,4,2,4,7,6,6,7,1,7,5,7,6,1	11111111111111111111111111111111111111111111000001	19.75
1152	1,0,7,1,4,1,4,7,1,2,6,1,6,3,2	11111111111111111111111111111111111111111111111111	5.64
1155	6,1,3,7,0,1,6,7,6,3,2,1,4,2,5	11111100000000000000111111111100000000111111100000	36.69
1164	3,5,0,0,0,4,0,2,6,5,3,7,3,3,1	11111000000000000000001111111111111000000000000011	31.04
1169	5,5,1,1,6,5,6,3,1,5,2,1,1,0,2	11111111110000000000000000001111111111111111111111	22.58
1171	1,6,1,6,5,6,2,4,5,0,3,3,1,5,0	11111111111111111111111111111111111111111111111111	5.64
1177	7,3,5,4,6,7,5,5,6,1,3,7,3,6,7	11111100000111111111111111111111000001111111111111	28.22
1180	0,0,6,3,4,7,7,7,3,7,4,6,4,4,7	11110000111111111100001111111111000011111111110000	25.4
1182	7,5,1,4,5,3,7,4,4,4,3,1,0,2,6	11111110000000000000000000000011111111111111111111	22.58
1183	1,1,6,1,7,4,3,5,5,3,0,5,2,3,3	11110000000111111111111111111111111111111111111111	22.58
1184	1,2,5,7,1,0,1,0,1,1,4,1,1,1,2	11111111111111111100000000000000011111111111111111	22.58
1187	3,4,4,7,1,4,4,2,1,5,2,5,7,4,2	11111111100000111111111110000011111111111100001111	33.86
1188	1,7,0,5,5,1,0,4,4,5,7,3,4,5,0	11111111100000001111111111111110000000111111111111	28.22
1195	3,0,4,0,5,3,4,3,3,2,5,3,1,0,7	11100000000001111111111111111111111111111111111111	22.58
1197	1,3,1,7,0,5,6,2,5,5,1,4,5,4,1	11111110000001111111111111100000011111111111111000	28.22
1205	1,1,2,5,7,6,3,1,2,3,4,5,2,6,6	11111110000001111111111111111111100000111111000000	33.86
1209	2,4,4,0,6,4,6,7,0,6,0,7,2,3,3	11111111100000111111111111111111111111111111111111	22.58
1213	2,5,4,5,6,5,6,0,6,2,3,3,7,6,4	11111111111000000011111111111111100000001111111111	28.22
1214	1,7,1,2,2,7,6,2,2,5,6,2,5,5,0	11111111111111111111111111111111111111111111111111	5.64
